SpecialOfferID,ProductID,DiscountPct,Type,Category,StartDate,EndDate,MinQty,MaxQty
1,680,0.0,No Discount,No Discount,2011-05-01,2014-11-30,0,
1,706,0.0,No Discount,No Discount,2011-05-01,2014-11-30,0,
1,707,0.0,No Discount,No Discount,2011-05-01,2014-11-30,0,
1,708,0.0,No Discount,No Discount,2011-05-01,2014-11-30,0,
1,709,0.0,No Discount,No Discount,2011-05-01,2014-11-30,0,
1,710,0.0,No Discount,No Discount,2011-05-01,2014-11-30,0,
1,711,0.0,No Discount,No Discount,2011-05-01,2014-11-30,0,
1,712,0.0,No Discount,No Discount,2011-05-01,2014-11-30,0,
1,713,0.0,No Discount,No Discount,2011-05-01,2014-11-30,0,
1,714,0.0,No Discount,No Discount,2011-05-01,2014-11-30,0,
1,715,0.0,No Discount,No Discount,2011-05-01,2014-11-30,0,
1,716,0.0,No Discount,No Discount,2011-05-01,2014-11-30,0,
1,717,0.0,No Discount,No Discount,2011-05-01,2014-11-30,0,
1,718,0.0,No Discount,No Discount,2011-05-01,2014-11-30,0,
1,719,0.0,No Discount,No Discount,2011-05-01,2014-11-30,0,
1,720,0.0,No Discount,No Discount,2011-05-01,2014-11-30,0,
1,721,0.0,No Discount,No Discount,2011-05-01,2014-11-30,0,
1,722,0.0,No Discount,No Discount,2011-05-01,2014-11-30,0,
1,723,0.0,No Discount,No Discount,2011-05-01,2014-11-30,0,
1,724,0.0,No Discount,No Discount,2011-05-01,2014-11-30,0,
1,725,0.0,No Discount,No Discount,2011-05-01,2014-11-30,0,
1,726,0.0,No Discount,No Discount,2011-05-01,2014-11-30,0,
1,727,0.0,No Discount,No Discount,2011-05-01,2014-11-30,0,
1,728,0.0,No Discount,No Discount,2011-05-01,2014-11-30,0,
1,729,0.0,No Discount,No Discount,2011-05-01,2014-11-30,0,
1,730,0.0,No Discount,No Discount,2011-05-01,2014-11-30,0,
1,731,0.0,No Discount,No Discount,2011-05-01,2014-11-30,0,
1,732,0.0,No Discount,No Discount,2011-05-01,2014-11-30,0,
1,733,0.0,No Discount,No Discount,2011-05-01,2014-11-30,0,
1,734,0.0,No Discount,No Discount,2011-05-01,2014-11-30,0,
1,735,0.0,No Discount,No Discount,2011-05-01,2014-11-30,0,
1,736,0.0,No Discount,No Discount,2011-05-01,2014-11-30,0,
1,737,0.0,No Discount,No Discount,2011-05-01,2014-11-30,0,
1,738,0.0,No Discount,No Discount,2011-05-01,2014-11-30,0,
1,739,0.0,No Discount,No Discount,2011-05-01,2014-11-30,0,
1,740,0.0,No Discount,No Discount,2011-05-01,2014-11-30,0,
1,741,0.0,No Discount,No Discount,2011-05-01,2014-11-30,0,
1,742,0.0,No Discount,No Discount,2011-05-01,2014-11-30,0,
1,743,0.0,No Discount,No Discount,2011-05-01,2014-11-30,0,
1,744,0.0,No Discount,No Discount,2011-05-01,2014-11-30,0,
1,745,0.0,No Discount,No Discount,2011-05-01,2014-11-30,0,
1,746,0.0,No Discount,No Discount,2011-05-01,2014-11-30,0,
1,747,0.0,No Discount,No Discount,2011-05-01,2014-11-30,0,
1,748,0.0,No Discount,No Discount,2011-05-01,2014-11-30,0,
1,749,0.0,No Discount,No Discount,2011-05-01,2014-11-30,0,
1,750,0.0,No Discount,No Discount,2011-05-01,2014-11-30,0,
1,751,0.0,No Discount,No Discount,2011-05-01,2014-11-30,0,
1,752,0.0,No Discount,No Discount,2011-05-01,2014-11-30,0,
1,753,0.0,No Discount,No Discount,2011-05-01,2014-11-30,0,
1,754,0.0,No Discount,No Discount,2011-05-01,2014-11-30,0,
1,755,0.0,No Discount,No Discount,2011-05-01,2014-11-30,0,
1,756,0.0,No Discount,No Discount,2011-05-01,2014-11-30,0,
1,757,0.0,No Discount,No Discount,2011-05-01,2014-11-30,0,
1,758,0.0,No Discount,No Discount,2011-05-01,2014-11-30,0,
1,759,0.0,No Discount,No Discount,2011-05-01,2014-11-30,0,
1,760,0.0,No Discount,No Discount,2011-05-01,2014-11-30,0,
1,761,0.0,No Discount,No Discount,2011-05-01,2014-11-30,0,
1,762,0.0,No Discount,No Discount,2011-05-01,2014-11-30,0,
1,763,0.0,No Discount,No Discount,2011-05-01,2014-11-30,0,
1,764,0.0,No Discount,No Discount,2011-05-01,2014-11-30,0,
1,765,0.0,No Discount,No Discount,2011-05-01,2014-11-30,0,
1,766,0.0,No Discount,No Discount,2011-05-01,2014-11-30,0,
1,767,0.0,No Discount,No Discount,2011-05-01,2014-11-30,0,
1,768,0.0,No Discount,No Discount,2011-05-01,2014-11-30,0,
1,769,0.0,No Discount,No Discount,2011-05-01,2014-11-30,0,
1,770,0.0,No Discount,No Discount,2011-05-01,2014-11-30,0,
1,771,0.0,No Discount,No Discount,2011-05-01,2014-11-30,0,
1,772,0.0,No Discount,No Discount,2011-05-01,2014-11-30,0,
1,773,0.0,No Discount,No Discount,2011-05-01,2014-11-30,0,
1,774,0.0,No Discount,No Discount,2011-05-01,2014-11-30,0,
1,775,0.0,No Discount,No Discount,2011-05-01,2014-11-30,0,
1,776,0.0,No Discount,No Discount,2011-05-01,2014-11-30,0,
1,777,0.0,No Discount,No Discount,2011-05-01,2014-11-30,0,
1,778,0.0,No Discount,No Discount,2011-05-01,2014-11-30,0,
1,779,0.0,No Discount,No Discount,2011-05-01,2014-11-30,0,
1,780,0.0,No Discount,No Discount,2011-05-01,2014-11-30,0,
1,781,0.0,No Discount,No Discount,2011-05-01,2014-11-30,0,
1,782,0.0,No Discount,No Discount,2011-05-01,2014-11-30,0,
1,783,0.0,No Discount,No Discount,2011-05-01,2014-11-30,0,
1,784,0.0,No Discount,No Discount,2011-05-01,2014-11-30,0,
1,785,0.0,No Discount,No Discount,2011-05-01,2014-11-30,0,
1,786,0.0,No Discount,No Discount,2011-05-01,2014-11-30,0,
1,787,0.0,No Discount,No Discount,2011-05-01,2014-11-30,0,
1,788,0.0,No Discount,No Discount,2011-05-01,2014-11-30,0,
